Trump,Warren 
58.82686527824037,106.44970087782569
59.1054367068118,106.44970087782569
59.1054367068118,106.44970087782569
59.6054367068118,106.44970087782569
59.6054367068118,106.44970087782569
59.6054367068118,106.44970087782569
59.7054367068118,106.44970087782569
59.7054367068118,106.44970087782569
59.7054367068118,106.44970087782569
59.7054367068118,106.44970087782569
59.5654367068118,106.44970087782569
59.0404367068118,106.44970087782569
59.0404367068118,106.44970087782569
59.0404367068118,106.44970087782569
59.5404367068118,106.44970087782569
59.5404367068118,106.44970087782569
59.5654367068118,106.44970087782569
60.0654367068118,106.44970087782569
60.0654367068118,106.44970087782569
60.0654367068118,106.44970087782569
60.0654367068118,106.44970087782569
60.0654367068118,106.44970087782569
60.0654367068118,106.6297008778257
60.765436706811805,106.6297008778257
60.765436706811805,106.6297008778257
60.765436706811805,106.6297008778257
60.765436706811805,106.22970087782569
60.827936706811805,106.22970087782569
60.827936706811805,106.22970087782569
60.827936706811805,106.22970087782569
60.827936706811805,106.22970087782569
60.827936706811805,106.22970087782569
60.827936706811805,106.47970087782569
60.827936706811805,107.07970087782569
61.427936706811806,107.07970087782569
61.29222242109752,107.07970087782569
61.29222242109752,107.07970087782569
61.29222242109752,107.07970087782569
61.54222242109752,107.07970087782569
61.54222242109752,107.07970087782569
61.54222242109752,107.07970087782569
61.638889087764184,107.07970087782569
61.638889087764184,106.77970087782569
61.53888908776418,106.77970087782569
61.638889087764184,106.77970087782569
61.43888908776418,106.77970087782569
61.43888908776418,106.73803421115902
61.43888908776418,106.73803421115902
61.43888908776418,106.73803421115902
61.43888908776418,106.73803421115902
61.43888908776418,106.73803421115902
61.52222242109752,106.73803421115902
60.922222421097516,106.73803421115902
60.922222421097516,106.83803421115901
61.12222242109752,106.83803421115901
61.10888908776418,106.83803421115901
61.10888908776418,106.83803421115901
60.9731748020499,106.83803421115901
60.9731748020499,106.438034211159
61.25888908776418,106.438034211159
61.25888908776418,106.538034211159
61.25888908776418,107.038034211159
61.25888908776418,107.038034211159
61.75888908776418,107.038034211159
61.708889087764184,107.038034211159
61.708889087764184,106.938034211159
61.708889087764184,106.938034211159
61.78388908776419,106.938034211159
61.78388908776419,106.938034211159
61.85888908776419,106.938034211159
61.85888908776419,106.938034211159
61.85888908776419,106.938034211159
61.85888908776419,106.938034211159
61.85888908776419,106.938034211159
61.85888908776419,106.71303421115901
61.85888908776419,106.71303421115901
61.85888908776419,106.71303421115901
61.85888908776419,106.71303421115901
61.85888908776419,106.66303421115902
62.00888908776419,106.66303421115902
62.00888908776419,106.72553421115902
62.40888908776419,106.72553421115902
62.2731748020499,106.72553421115902
62.2731748020499,106.47553421115902
62.2731748020499,106.47553421115902
62.5231748020499,106.47553421115902
62.5231748020499,106.47553421115902
62.5231748020499,106.47553421115902
62.35650813538324,106.47553421115902
62.35650813538324,107.27553421115901
62.406508135383234,107.27553421115901
62.406508135383234,107.70886754449235
62.406508135383234,107.70886754449235
62.30650813538323,107.70886754449235
62.30650813538323,107.70886754449235
62.30650813538323,107.82136754449235
62.30650813538323,108.02136754449235
61.906508135383234,108.02136754449235
61.906508135383234,108.02136754449235
61.906508135383234,108.22136754449235
61.906508135383234,108.22136754449235
61.906508135383234,107.92136754449236
61.906508135383234,107.92136754449236
61.939841468716565,107.92136754449236
61.939841468716565,107.92136754449236
62.73984146871656,107.92136754449236
62.73984146871656,107.92136754449236
62.73984146871656,108.42136754449236
62.73984146871656,108.48618235930716
62.73984146871656,108.48618235930716
63.339841468716564,108.48618235930716
63.20412718300228,108.48618235930716
63.20412718300228,108.48618235930716
63.70412718300228,108.48618235930716
63.70412718300228,108.48618235930716
63.70412718300228,108.48618235930716
63.70412718300228,108.48618235930716
63.70412718300228,109.48618235930716
64.00412718300228,109.48618235930716
63.868412897287996,109.48618235930716
63.53507956395466,109.48618235930716
63.53507956395466,109.48618235930716
63.67144320031829,109.48618235930716
63.67144320031829,109.48618235930716
63.67144320031829,109.3195156926405
63.61985589873099,109.3195156926405
63.61985589873099,109.3195156926405
63.61985589873099,109.9070156926405
63.4841416130167,109.9070156926405
63.4841416130167,110.4070156926405
63.33830827968337,110.4070156926405
63.83830827968337,110.4070156926405
63.83830827968337,110.3445156926405
63.70259399396908,110.3445156926405
63.10259399396908,110.3445156926405
63.10259399396908,110.3445156926405
63.10259399396908,110.3445156926405
63.10259399396908,110.3445156926405
63.10259399396908,110.3445156926405
63.10259399396908,110.3445156926405
62.935927327302416,110.3445156926405
62.935927327302416,110.3445156926405
62.935927327302416,110.3445156926405
63.09426066063575,110.3445156926405
63.09426066063575,110.3945156926405
63.09426066063575,109.3945156926405
63.09426066063575,109.12784902597383
63.460927327302414,109.12784902597383
63.460927327302414,109.12784902597383
63.460927327302414,109.12784902597383
63.460927327302414,108.86488606301087
63.460927327302414,108.86488606301087
63.935927327302416,108.86488606301087
63.935927327302416,108.66488606301087
63.435927327302416,108.66488606301087
63.435927327302416,108.66488606301087
63.31592732730242,108.66488606301087
63.31592732730242,108.66488606301087
63.31592732730242,108.76488606301086
63.31592732730242,108.76488606301086
63.31592732730242,108.83155272967753
62.81592732730242,108.83155272967753
63.115927327302416,108.83155272967753
63.115927327302416,108.33155272967753
63.115927327302416,108.33155272967753
63.115927327302416,108.33155272967753
63.115927327302416,108.33155272967753
63.115927327302416,108.33155272967753
63.115927327302416,108.43155272967752
62.71592732730242,108.43155272967752
62.615927327302416,108.43155272967752
62.615927327302416,108.43155272967752
62.81592732730242,108.43155272967752
62.81592732730242,108.43155272967752
62.81592732730242,108.25655272967752
62.81592732730242,108.25655272967752
62.81592732730242,108.58988606301085
62.68021304158813,108.58988606301085
62.93021304158813,108.58988606301085
62.93021304158813,108.58988606301085
62.5968797082548,108.58988606301085
62.5968797082548,108.58988606301085
62.5968797082548,108.26131463443943
62.5968797082548,108.26131463443943
62.5968797082548,108.56131463443943
62.5968797082548,108.25298130110609
62.5968797082548,108.25298130110609
62.5968797082548,108.10298130110608
62.5968797082548,107.96548130110608
62.46116542254051,107.96548130110608
62.46116542254051,107.96548130110608
62.46116542254051,108.03029611592089
62.46116542254051,108.83029611592089
62.46116542254051,109.43029611592088
62.46116542254051,109.43029611592088
62.46116542254051,109.43029611592088
62.96116542254051,109.43029611592088
63.26116542254051,109.43029611592088
63.26116542254051,109.03743897306374
63.26116542254051,109.13743897306374
63.661165422540506,109.13743897306374
63.661165422540506,109.13743897306374
63.661165422540506,108.95919823232299
63.661165422540506,108.95919823232299
63.19687970825479,108.95919823232299
63.19687970825479,108.95919823232299
63.19687970825479,108.95919823232299
63.19687970825479,109.55919823232298
63.19687970825479,109.95919823232299
63.71354637492146,109.95919823232299
64.21354637492146,109.95919823232299
64.21354637492146,110.20919823232299
64.11354637492147,110.20919823232299
64.11354637492147,110.20919823232299
64.11354637492147,110.20919823232299
64.11354637492147,110.2213194444442
64.11354637492147,111.0213194444442
64.11354637492147,110.8213194444442
64.11354637492147,110.8213194444442
64.11354637492147,110.8213194444442
63.91354637492147,110.8213194444442
63.91354637492147,110.8213194444442
63.91354637492147,110.8213194444442
64.31354637492147,110.8213194444442
64.91354637492147,110.8213194444442
64.91354637492147,110.8213194444442
64.91354637492147,110.8213194444442
64.77783208920718,110.8213194444442
64.77783208920718,110.8213194444442
64.77783208920718,111.6213194444442
64.77783208920718,111.6213194444442
64.77783208920718,112.6213194444442
65.11116542254051,112.6213194444442
65.11116542254051,112.6213194444442
65.11116542254051,112.6838194444442
65.11116542254051,112.6838194444442
65.11116542254051,112.6838194444442
65.61116542254051,112.6838194444442
65.61116542254051,112.96953373015849
65.61116542254051,112.96953373015849
65.61116542254051,112.96953373015849
65.61116542254051,112.96953373015849
65.61116542254051,112.96953373015849
66.31116542254051,112.96953373015849
66.31116542254051,112.96953373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,112.89453373015849
66.31116542254051,113.04453373015849
66.31116542254051,112.6820337301585
66.21116542254052,112.6820337301585
66.21116542254052,112.6820337301585
66.21116542254052,112.6820337301585
66.21116542254052,112.6820337301585
66.21116542254052,112.6820337301585
65.51116542254051,112.6820337301585
65.37545113682623,112.6820337301585
65.37545113682623,112.6820337301585
65.37545113682623,113.03203373015849
64.70878447015956,113.03203373015849
64.39628447015956,113.03203373015849
64.39628447015956,113.03203373015849
64.39628447015956,113.03203373015849
64.34003447015955,113.03203373015849
64.34003447015955,113.09453373015849
64.34003447015955,113.09453373015849
64.34003447015955,113.09453373015849
64.34003447015955,113.38024801587278
64.34003447015955,113.38024801587278
64.20432018444527,113.38024801587278
64.20432018444527,113.38024801587278
64.20432018444527,113.58024801587278
64.20432018444527,113.58024801587278
64.20432018444527,113.58024801587278
64.20432018444527,113.43441468253945
64.20432018444527,113.10663690476167
64.20432018444527,112.74413690476167
64.70432018444527,112.74413690476167
64.80432018444526,112.74413690476167
64.80432018444526,112.84413690476167
64.80432018444526,112.84413690476167
64.80432018444526,112.84413690476167
64.67932018444526,112.84413690476167
64.62932018444526,112.84413690476167
64.62932018444526,112.84413690476167
64.72932018444526,112.84413690476167
64.72932018444526,112.84413690476167
64.72932018444526,112.74413690476167
64.72932018444526,113.34413690476167
64.72932018444526,113.34413690476167
64.8656838208089,113.34413690476167
64.8656838208089,113.34413690476167
64.8656838208089,113.34413690476167
64.8656838208089,113.34413690476167
64.8656838208089,113.34413690476167
65.24568382080889,113.34413690476167
65.24568382080889,113.59413690476167
65.24568382080889,113.59413690476167
65.24568382080889,113.49413690476167
65.24568382080889,113.49413690476167
65.24568382080889,113.63699404761881
65.24568382080889,114.43699404761881
65.24568382080889,114.43699404761881
65.24568382080889,114.43699404761881
65.24568382080889,114.43699404761881
65.24568382080889,114.07449404761881
65.24568382080889,114.07449404761881
65.24568382080889,114.07449404761881
64.9456838208089,114.07449404761881
64.9456838208089,114.07449404761881
64.9456838208089,114.07449404761881
64.9456838208089,114.07449404761881
64.9456838208089,114.07449404761881
64.9456838208089,114.29116071428548
65.4456838208089,114.29116071428548
65.4456838208089,114.29116071428548
65.4456838208089,114.29116071428548
65.4456838208089,114.29116071428548
65.58854096366603,114.29116071428548
65.58854096366603,114.29116071428548
65.58854096366603,114.29116071428548
65.58854096366603,114.54116071428548
65.58854096366603,114.8593425324673
65.98854096366604,114.8593425324673
65.98854096366604,115.48100919913396
65.67854096366604,115.48100919913396
65.67854096366604,115.60600919913396
65.67854096366604,115.60600919913396
65.67854096366604,115.60600919913396
65.67854096366604,115.60600919913396
65.35354096366603,115.60600919913396
65.35354096366603,115.60600919913396
65.85354096366603,115.60600919913396
65.85354096366603,115.60600919913396
65.85354096366603,115.7423728354976
66.28687429699937,115.7423728354976
66.28687429699937,115.7423728354976
66.60505611518118,115.7423728354976
66.60505611518118,115.7423728354976
66.60505611518118,115.7423728354976
66.60505611518118,115.7423728354976
66.60505611518118,115.7423728354976
66.60505611518118,115.7423728354976
66.83005611518118,115.7423728354976
66.83005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,115.7423728354976
67.63005611518118,116.0923728354976
67.63005611518118,116.0923728354976
67.63005611518118,116.23522997835474
67.63005611518118,116.23522997835474
67.63005611518118,116.23522997835474
67.79672278184785,116.23522997835474
67.79672278184785,116.23522997835474
67.79672278184785,116.23522997835474
68.29672278184785,116.23522997835474
68.39672278184784,116.23522997835474
68.31153759666266,116.23522997835474
68.17582331094837,116.23522997835474
68.43832331094838,116.23522997835474
68.43832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.63832331094838,116.2018966450214
68.51332331094838,116.2018966450214
68.51332331094838,116.2518966450214
68.51332331094838,116.2518966450214
68.51332331094838,116.2518966450214
68.51332331094838,116.15189664502141
68.51332331094838,116.15189664502141
68.51332331094838,116.15189664502141
68.51332331094838,116.15189664502141
68.01332331094838,116.15189664502141
68.56832331094839,116.15189664502141
68.56832331094839,116.15189664502141
68.56832331094839,116.15189664502141
68.56832331094839,115.85189664502141
68.56832331094839,115.85189664502141
68.56832331094839,116.65189664502141
68.56832331094839,116.65189664502141
68.56832331094839,117.2518966450214
68.56832331094839,117.2518966450214
68.56832331094839,117.2518966450214
68.6173233109484,117.2518966450214
68.6173233109484,117.2518966450214
68.6173233109484,117.2518966450214
68.6173233109484,117.2518966450214
68.6173233109484,117.2518966450214
68.6173233109484,117.2518966450214
68.1173233109484,117.2518966450214
68.1173233109484,117.2518966450214
68.1173233109484,117.01856331168807
68.1173233109484,117.01856331168807
68.1173233109484,117.01856331168807
67.91732331094839,117.01856331168807
67.91732331094839,117.01856331168807
67.91732331094839,116.81856331168807
67.91732331094839,116.81856331168807
67.91732331094839,116.81856331168807
67.91732331094839,116.81856331168807
67.91732331094839,116.48522997835474
67.91732331094839,116.48522997835474
67.91732331094839,116.73522997835474
67.51732331094838,116.73522997835474
67.51732331094838,116.73522997835474
67.51732331094838,117.00745220057696
67.91732331094839,117.00745220057696
67.91732331094839,117.00745220057696
67.91732331094839,117.00745220057696
67.91732331094839,117.00745220057696
67.91732331094839,117.00745220057696
68.71732331094839,117.00745220057696
68.71732331094839,116.84078553391029
68.71732331094839,116.84078553391029
68.59232331094839,116.84078553391029
68.59232331094839,116.84078553391029
68.59232331094839,116.84078553391029
68.59232331094839,116.84078553391029
68.59232331094839,116.44078553391029
68.37803759666268,116.44078553391029
68.25303759666268,116.44078553391029
68.25303759666268,116.69078553391029
68.25303759666268,116.69078553391029
68.25303759666268,115.69078553391029
68.1173233109484,115.69078553391029
68.3173233109484,115.69078553391029
68.3173233109484,115.89078553391029
68.3173233109484,116.2282855339103
68.0173233109484,116.2282855339103
68.0173233109484,116.2282855339103
68.0173233109484,116.40328553391029
68.0663233109484,116.40328553391029
68.0663233109484,116.40328553391029
68.0663233109484,116.8532855339103
68.0663233109484,116.8532855339103
68.0663233109484,116.8532855339103
67.9788233109484,116.8532855339103
67.9788233109484,116.8532855339103
67.9788233109484,116.84078553391029
67.9788233109484,116.84078553391029
68.4288233109484,116.84078553391029
68.4288233109484,116.84078553391029
68.4288233109484,116.84078553391029
68.4288233109484,117.2407855339103
68.4288233109484,117.2407855339103
68.4288233109484,117.2407855339103
68.4288233109484,117.2407855339103
68.4288233109484,117.7407855339103
68.2788233109484,117.7407855339103
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.2788233109484,117.80560034872511
68.03596616809125,117.80560034872511
68.03596616809125,117.80560034872511
68.03596616809125,117.80560034872511
68.03596616809125,117.44310034872511
68.03596616809125,117.44310034872511
68.03596616809125,118.0431003487251
68.03596616809125,118.0431003487251
68.03596616809125,118.0431003487251
68.53596616809125,118.0431003487251
68.53596616809125,118.0431003487251
68.53596616809125,118.6431003487251
68.48596616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.6431003487251
68.91096616809125,118.2806003487251
68.91096616809125,118.2806003487251
68.91096616809125,118.2806003487251
68.91096616809125,118.28430405242881
68.91096616809125,118.78430405242881
68.71096616809125,118.78430405242881
68.66096616809125,118.78430405242881
68.99429950142458,118.78430405242881
68.99429950142458,118.78430405242881
69.46096616809125,118.78430405242881
69.46096616809125,118.78430405242881
70.46096616809125,118.78430405242881
70.46096616809125,118.78430405242881
70.46096616809125,118.78430405242881
70.63596616809124,118.78430405242881
70.43596616809124,118.78430405242881
70.53596616809124,118.78430405242881
70.58496616809124,118.78430405242881
70.58496616809124,118.78430405242881
70.58496616809124,119.28430405242881
70.58496616809124,119.28430405242881
70.58496616809124,119.28430405242881
70.58496616809124,119.28430405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.58496616809124,118.92180405242881
70.38496616809124,118.92180405242881
70.38496616809124,118.92180405242881
70.38496616809124,119.92180405242881
70.38496616809124,119.78847071909547
70.38496616809124,120.03847071909547
70.38496616809124,120.03847071909547
70.25996616809124,120.03847071909547
70.45996616809124,120.03847071909547
70.45996616809124,120.05513738576214
70.45996616809124,119.55513738576214
70.45996616809124,119.55513738576214
70.64144764957273,119.55513738576214
70.64144764957273,119.55513738576214
70.64144764957273,119.55513738576214
70.04144764957273,119.55513738576214
70.04144764957273,119.55513738576214
69.57894764957273,119.55513738576214
69.57894764957273,119.75513738576214
70.57894764957273,119.75513738576214
71.37894764957272,119.75513738576214
71.88609050671558,119.75513738576214
71.88609050671558,119.75513738576214
71.76109050671558,119.75513738576214
71.76109050671558,119.75513738576214
71.76109050671558,119.75513738576214
71.76109050671558,119.75513738576214
71.76109050671558,119.75513738576214
71.61525717338225,119.75513738576214
71.61525717338225,119.75513738576214
72.11525717338225,119.75513738576214
72.11525717338225,120.05513738576214
72.11525717338225,120.05513738576214
72.11525717338225,121.05513738576214
72.11525717338225,121.05513738576214
72.11525717338225,121.05513738576214
72.46525717338224,121.05513738576214
72.43311431623938,121.05513738576214
72.63311431623939,121.05513738576214
72.63311431623939,121.05513738576214
72.03311431623939,121.05513738576214
71.95533653846161,121.05513738576214
71.50811431623939,121.05513738576214
71.38311431623939,121.05513738576214
71.38311431623939,121.05513738576214
71.2474000305251,121.05513738576214
71.11168574481081,121.05513738576214
70.76168574481082,121.05513738576214
70.76168574481082,121.15513738576213
70.76168574481082,120.98847071909546
70.62835241147748,120.98847071909546
70.62835241147748,120.98847071909546
70.62835241147748,120.62597071909546
70.62835241147748,120.55097071909546
71.12835241147748,120.55097071909546
71.32835241147748,120.55097071909546
71.32835241147748,120.68506162818638
71.1926381257632,120.68506162818638
71.1926381257632,120.68506162818638
71.5926381257632,120.68506162818638
71.5926381257632,120.68506162818638
71.7176381257632,120.68506162818638
71.58192384004892,120.68506162818638
72.28192384004892,120.68506162818638
72.28192384004892,120.68506162818638
72.53192384004892,120.68506162818638
72.58192384004892,120.68506162818638
72.58192384004892,120.68506162818638
72.58192384004892,120.43506162818638
72.58192384004892,120.18506162818638
72.58192384004892,120.18506162818638
72.58192384004892,120.63506162818638
72.58192384004892,120.63506162818638
72.58192384004892,120.53506162818638
72.58192384004892,120.27209866522342
72.58192384004892,120.87209866522342
72.58192384004892,120.88876533189008
72.58192384004892,121.68876533189008
72.58192384004892,121.85543199855675
72.58192384004892,121.85543199855675
72.58192384004892,121.75543199855676
73.08192384004892,121.75543199855676
73.58192384004892,121.75543199855676
73.58192384004892,121.75543199855676
73.78192384004892,121.75543199855676
73.70414606227114,121.75543199855676
73.70414606227114,121.75543199855676
73.70414606227114,121.75543199855676
73.65255876068383,121.75543199855676
73.65255876068383,121.75543199855676
73.65255876068383,121.75543199855676
73.65255876068383,122.00543199855676
73.65255876068383,122.00543199855676
73.65255876068383,122.00543199855676
74.35255876068383,122.00543199855676
74.35255876068383,122.00543199855676
74.29005876068383,122.00543199855676
74.29005876068383,122.00543199855676
74.29005876068383,122.35543199855675
74.29005876068383,122.35543199855675
74.29005876068383,122.35543199855675
74.29005876068383,122.35543199855675
74.29005876068383,122.0924690355938
74.49005876068384,122.0924690355938
74.49005876068384,122.0924690355938
74.49005876068384,122.25246903559379
74.49005876068384,122.25246903559379
74.49005876068384,122.25246903559379
74.49005876068384,122.25246903559379
74.49005876068384,122.11913570226045
74.49005876068384,122.11913570226045
74.49005876068384,122.11913570226045
74.49005876068384,122.71913570226044
74.49005876068384,122.35663570226045
74.43291590354097,122.35663570226045
74.43291590354097,122.52330236892712
74.35513812576319,122.52330236892712
74.4041381257632,122.52330236892712
74.4041381257632,122.64330236892712
74.4041381257632,122.37663570226046
74.4041381257632,122.37663570226046
74.4041381257632,122.2694928451176
74.2041381257632,122.2694928451176
74.06842384004891,122.2694928451176
74.19342384004891,122.2694928451176
74.31842384004891,122.2694928451176
74.31842384004891,122.2694928451176
74.31842384004891,122.7694928451176
74.31842384004891,122.7694928451176
74.31842384004891,122.7694928451176
74.31842384004891,122.9694928451176
74.81842384004891,122.9694928451176
74.81842384004891,123.5694928451176
74.81842384004891,122.9694928451176
74.81842384004891,123.2194928451176
74.81842384004891,123.2194928451176
74.81842384004891,123.2194928451176
74.81842384004891,123.3694928451176
75.01842384004891,123.3694928451176
75.01842384004891,123.3694928451176
75.01842384004891,123.3694928451176
74.84342384004891,123.3694928451176
74.84342384004891,123.0257428451176
74.84342384004891,122.66324284511761
74.84342384004891,122.66324284511761
75.17675717338224,122.66324284511761
75.37675717338225,122.66324284511761
75.37675717338225,122.66324284511761
75.37675717338225,123.11324284511761
74.97675717338224,123.11324284511761
74.97675717338224,123.11324284511761
74.77675717338224,123.11324284511761
74.77675717338224,123.4632428451176
74.77675717338224,123.4632428451176
74.77675717338224,123.4632428451176
74.64104288766795,123.4632428451176
73.84104288766795,123.4632428451176
73.84104288766795,123.4632428451176
73.70532860195367,123.4632428451176
73.70532860195367,123.4632428451176
73.70532860195367,124.2132428451176
73.70532860195367,124.2132428451176
73.37199526862034,124.2132428451176
73.37199526862034,124.2132428451176
73.37199526862034,124.8132428451176
73.37199526862034,124.8132428451176
73.37199526862034,124.8132428451176
73.87199526862034,124.8132428451176
73.87199526862034,125.43490951178427
73.87199526862034,125.43490951178427
73.87199526862034,125.43490951178427
73.87199526862034,125.54157617845094
73.87199526862034,125.54157617845094
73.87199526862034,125.27861321548798
73.87199526862034,125.27861321548798
73.87199526862034,125.61194654882131
73.338661935287,125.61194654882131
73.338661935287,125.61194654882131
73.338661935287,125.61194654882131
73.338661935287,125.61194654882131
73.338661935287,125.61194654882131
73.338661935287,125.7119465488213
73.338661935287,125.0619465488213
73.338661935287,125.0619465488213
73.276161935287,125.0619465488213
73.276161935287,125.0619465488213
73.576161935287,125.0619465488213
73.576161935287,125.0619465488213
73.576161935287,125.0619465488213
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.576161935287,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.66194654882129
73.44044764957272,125.8619465488213
73.44044764957272,126.3619465488213
74.24044764957272,126.3619465488213
74.28944764957272,126.3619465488213
74.28944764957272,125.96194654882129
74.27278098290606,125.96194654882129
74.27278098290606,125.96194654882129
74.27278098290606,126.2740677609425
74.27278098290606,126.7428177609425
74.27278098290606,127.3428177609425
74.27278098290606,127.0428177609425
74.21028098290606,127.0428177609425
74.21028098290606,126.95948442760917
74.07456669719177,126.95948442760917
74.07456669719177,127.20948442760917
73.57456669719177,127.20948442760917
73.57456669719177,127.20948442760917
73.57456669719177,127.33448442760917
73.57456669719177,126.93448442760916
73.57456669719177,126.53448442760916
73.45998336385844,126.53448442760916
73.45998336385844,126.43448442760916
73.45998336385844,126.26781776094249
73.45998336385844,126.86781776094249
72.95998336385844,126.86781776094249
72.95998336385844,126.86781776094249
73.45998336385844,126.86781776094249
73.45998336385844,126.86781776094249
73.82816518204027,126.86781776094249
73.82816518204027,126.86781776094249
73.82816518204027,126.66781776094248
73.82816518204027,126.66781776094248
73.82816518204027,126.71781776094248
73.42816518204026,126.71781776094248
73.42816518204026,126.71781776094248
73.42816518204026,126.71781776094248
73.37816518204026,126.71781776094248
73.57816518204027,126.71781776094248
73.57816518204027,126.71781776094248
73.57816518204027,126.31781776094248
73.47816518204027,126.31781776094248
73.47816518204027,125.95531776094248
73.47816518204027,125.95531776094248
73.30316518204027,125.95531776094248
73.25316518204028,125.95531776094248
73.25316518204028,125.95531776094248
73.25316518204028,125.95531776094248
73.25316518204028,125.70531776094248
73.25316518204028,125.70531776094248
73.25316518204028,125.70531776094248
73.25316518204028,125.63388918951391
73.50316518204028,125.63388918951391
73.50316518204028,125.63388918951391
73.26030803918313,125.63388918951391
73.26030803918313,125.63388918951391
73.26030803918313,125.63388918951391
73.26030803918313,125.63388918951391
73.26030803918313,125.03388918951391
73.12459375346884,125.03388918951391
73.12459375346884,125.03388918951391
73.72459375346884,125.03388918951391
73.72459375346884,125.03388918951391
73.7912604201355,125.03388918951391
73.7912604201355,125.03388918951391
74.3912604201355,125.03388918951391
74.3912604201355,125.16798009860483
74.3912604201355,125.16798009860483
74.3912604201355,125.16798009860483
74.3912604201355,125.16798009860483
73.94126042013549,125.16798009860483
73.94126042013549,125.16798009860483
73.81626042013549,125.16798009860483
73.81626042013549,125.66798009860483
73.7162604201355,125.66798009860483
73.58848264235772,125.66798009860483
73.58848264235772,125.66798009860483
73.65666446053953,125.66798009860483
73.5108311272062,125.66798009860483
73.5108311272062,126.26798009860482
73.5108311272062,126.40343464405937
73.5108311272062,126.04093464405938
73.5108311272062,126.04093464405938
73.5108311272062,126.04093464405938
73.5108311272062,126.04093464405938
73.5108311272062,126.04093464405938
73.5108311272062,126.54093464405938
73.56638668276176,126.54093464405938
74.16638668276175,126.54093464405938
74.16638668276175,126.54093464405938
74.01638668276175,126.54093464405938
74.01638668276175,126.64093464405937
73.81638668276175,126.64093464405937
73.81638668276175,127.29093464405938
73.81638668276175,127.29093464405938
73.81638668276175,126.49093464405938
73.81638668276175,127.29093464405938
73.81638668276175,127.69093464405938
73.81638668276175,127.69093464405938
73.81638668276175,127.50343464405938
73.81638668276175,127.50343464405938
73.81638668276175,127.50343464405938
73.11638668276174,127.50343464405938
72.94138668276175,127.50343464405938
73.29138668276174,127.50343464405938
73.29138668276174,127.50343464405938
73.19416446053951,127.50343464405938
73.19416446053951,127.50343464405938
73.19416446053951,127.50343464405938
73.19416446053951,127.70343464405939
73.05845017482523,127.70343464405939
73.05845017482523,127.70343464405939
73.05845017482523,127.76593464405939
72.20130731768236,127.76593464405939
72.02630731768237,127.76593464405939
72.02630731768237,127.86593464405938
72.02630731768237,127.86593464405938
72.02630731768237,127.86593464405938
72.1096406510157,127.86593464405938
72.1096406510157,127.61593464405938
72.3096406510157,127.61593464405938
72.3096406510157,128.2159346440594
72.3096406510157,127.6159346440594
72.1096406510157,127.6159346440594
72.06797398434902,127.6159346440594
72.51797398434903,127.6159346440594
72.51797398434903,127.6159346440594
72.51797398434903,127.6159346440594
72.51797398434903,127.6159346440594
72.51797398434903,127.6159346440594
72.51797398434903,127.63676797739272
72.51797398434903,127.68141083453558
72.51797398434903,127.28141083453558
72.51797398434903,127.28141083453558
72.51797398434903,127.28141083453558
72.51797398434903,127.28141083453558
71.71797398434903,127.28141083453558
71.71797398434903,127.28141083453558
71.71797398434903,127.28141083453558
71.71797398434903,127.28141083453558
72.51797398434903,127.28141083453558
72.61797398434902,127.28141083453558
72.41797398434902,127.28141083453558
72.41797398434902,127.28141083453558
72.41797398434902,127.28141083453558
72.41797398434902,127.28141083453558
72.41797398434902,127.18141083453558
72.41797398434902,127.18141083453558
72.41797398434902,127.18141083453558
72.41797398434902,127.00641083453559
72.41797398434902,126.83141083453559
72.41797398434902,126.83141083453559
72.41797398434902,127.63141083453559
72.41797398434902,127.63141083453559
